TimeStep_No,Roscoff,StMalo,StHelierJersey,Cherbourg,LeHavre,Antifer,Dieppe,Boulogne,Calais,Dunkerque,Nieuwpoort,Ostende,Blankenberge,Zeebruges,Terneuzen,Bath,Hansweert,Vlissingen,Westkapelle,Roompotbuiten,Europlatform,BrouwershavenscheGat8,LichteilandGoeree,Haringvliet,Haringvlietsluizen,HoekvanHolland,Scheveningen,Noordwijk,IJmuiden,Pettenzuid,K13Alpha,DenHelder,Texel,DenOever,Kornwerderzand,Harlingen,Vlielandhaven,WestTerschelling,Terschelling,Nes,Wierumergronden,Schiermannskoog,Lauwersoog,Huibertgat,BorkumS,BorkumF,Emshoern,Eemshaven,Dukegat,Delfzijl
08/01/2015 05:30:00,0.90860378742218,-2.04431009292603,-2.23560047149658,-2.06049418449402,-1.91829907894135,-1.88164877891541,-0.848783075809479,0.142182812094688,0.204149052500725,0.408063054084778,0.452690809965134,0.508268237113953,0.599005699157715,0.679902672767639,1.76705896854401,2.49801659584045,2.20579314231873,1.2618602514267,0.826164484024048,1.08475995063782,0.232607901096344,0.748805344104767,0.59377110004425,0.719056308269501,0.574268758296967,0.7599778175354,0.773113489151001,0.757162392139435,0.777488470077515,0.605537950992584,-0.65305882692337,0.0204637981951237,-0.0299224499613047,-1.26531684398651,-1.08025193214417,-0.685886859893799,-0.891131699085236,-1.04647088050842,-1.07129669189453,-1.16479825973511,-1.27245795726776,-1.02096712589264,-1.2174961566925,-1.27000916004181,-1.14076244831085,-1.01933741569519,-0.968545913696289,-0.982334673404694,-0.821530222892761,-0.449993640184402
08/01/2015 05:40:00,1.18877530097961,-1.52900326251984,-1.88325452804565,-1.96482634544373,-2.11313796043396,-2.08141899108887,-1.10644912719727,-0.12963043153286,-0.0103359660133719,0.222118645906448,0.30264276266098,0.373143285512924,0.483622848987579,0.578809022903442,1.66739630699158,2.36077666282654,2.08456921577454,1.19221878051758,0.74849534034729,1.00789940357208,0.193077683448792,0.704142153263092,0.555645048618317,0.686155915260315,0.574296474456787,0.7203409075737,0.760994434356689,0.756070554256439,0.785055220127106,0.655787110328674,-0.591829299926758,0.0977146252989769,0.0897581800818443,-1.15821242332458,-1.08280467987061,-0.729423642158508,-0.749039828777313,-0.969240248203278,-0.973131656646729,-1.21758806705475,-1.26025974750519,-1.09646880626678,-1.28975117206573,-1.28169870376587,-1.18394339084625,-1.08774995803833,-1.05465006828308,-1.06936120986938,-0.925540149211884,-0.552284359931946
08/01/2015 05:50:00,1.462238073349,-1.07707476615906,-1.52817273139954,-1.92172157764435,-2.29330635070801,-2.27570843696594,-1.36716079711914,-0.388183802366257,-0.224508419632912,0.0347821414470673,0.150063574314117,0.231919854879379,0.361125618219376,0.470662295818329,1.54922342300415,2.19578838348389,1.9443998336792,1.09744715690613,0.668872535228729,0.910465359687805,0.153020024299622,0.664088904857635,0.519976198673248,0.650472223758698,0.574206471443176,0.740456104278564,0.742846071720123,0.748448014259338,0.778715670108795,0.686601459980011,-0.524855136871338,0.164142146706581,0.191895067691803,-1.0224894285202,-1.05840873718262,-0.769893527030945,-0.604686319828033,-0.868550300598145,-0.858439028263092,-1.25815522670746,-1.24162471294403,-1.18049836158752,-1.35434520244598,-1.28986442089081,-1.2249208688736,-1.15167391300201,-1.13647174835205,-1.15535354614258,-1.02705442905426,-0.650034785270691
08/01/2015 06:00:00,1.79767727851868,-0.596809685230255,-1.15444922447205,-1.84200239181519,-2.46894073486328,-2.44590067863464,-1.62779343128204,-0.641417264938354,-0.436515718698502,-0.153936415910721,-0.00589377013966441,0.0897716507315636,0.239641055464745,0.362313091754913,1.41508996486664,2.00710821151733,1.78463840484619,0.978362262248993,0.580846846103668,0.795880615711212,0.108134068548679,0.612520694732666,0.476225227117538,0.610618591308594,0.574175953865051,0.719264566898346,0.715331614017487,0.730893075466156,0.761490523815155,0.696937263011932,-0.448382675647736,0.217000603675842,0.271954745054245,-0.847701013088226,-1.00090599060059,-0.806052565574646,-0.475244164466858,-0.772201716899872,-0.730634152889252,-1.27611792087555,-1.21821630001068,-1.24193441867828,-1.39559841156006,-1.2933657169342,-1.25698554515839,-1.20222544670105,-1.21122062206268,-1.23272860050201,-1.12444424629211,-0.744500160217285
08/01/2015 06:10:00,1.9650799036026,-0.0724819079041481,-0.768858194351196,-1.70683979988098,-2.61653280258179,-2.58246374130249,-1.86525702476501,-0.902217924594879,-0.646312117576599,-0.326998174190521,-0.165329188108444,-0.0522601418197155,0.118437401950359,0.251642197370529,1.26343834400177,1.80793833732605,1.61680686473846,0.840091466903687,0.473919451236725,0.664408266544342,0.0618026107549667,0.544958353042603,0.424728035926819,0.564753949642181,0.574064493179321,0.650630295276642,0.696495413780212,0.706448078155518,0.738365590572357,0.694842219352722,-0.374570667743683,0.256635993719101,0.340742886066437,-0.646138072013855,-0.910945773124695,-0.844304382801056,-0.364931762218475,-0.665706515312195,-0.609424710273743,-1.26399385929108,-1.1851943731308,-1.28337860107422,-1.4213604927063,-1.29292321205139,-1.28240561485291,-1.25018131732941,-1.2750940322876,-1.30079257488251,-1.21598589420319,-0.847966730594635
08/01/2015 06:20:00,2.21037292480469,0.390834480524063,-0.359699159860611,-1.61248075962067,-2.75216364860535,-2.7120532989502,-2.1002836227417,-1.14545524120331,-0.846665441989899,-0.505565822124481,-0.3224818110466,-0.193719550967216,-0.00460092211142182,0.133223712444305,1.09630525112152,1.60525858402252,1.44400537014008,0.690156698226929,0.351825058460236,0.528136312961578,0.0105974227190018,0.478534311056137,0.369569361209869,0.510186851024628,0.574001669883728,0.592306852340698,0.665075898170471,0.668516933917999,0.71169650554657,0.688143312931061,-0.304325342178345,0.288105666637421,0.393105655908585,-0.444179177284241,-0.807618498802185,-0.870947659015656,-0.290301859378815,-0.557986378669739,-0.490924209356308,-1.210036277771,-1.14221858978271,-1.30538427829742,-1.43423080444336,-1.29102087020874,-1.30182754993439,-1.28802466392517,-1.33242380619049,-1.35979223251343,-1.30063927173615,-0.943183660507202
08/01/2015 06:30:00,2.4379894733429,0.86380660533905,0.0675522908568382,-1.5052615404129,-2.87079811096191,-2.82601428031921,-2.3304226398468,-1.38166928291321,-1.04080605506897,-0.695128798484802,-0.476568192243576,-0.334499001502991,-0.129030391573906,0.00284886569716036,0.918439090251923,1.40397727489471,1.26290464401245,0.529151260852814,0.220830604434013,0.399306535720825,-0.0444738939404488,0.402868449687958,0.30837944149971,0.449663907289505,0.574271619319916,0.560799717903137,0.619321048259735,0.632452428340912,0.684393346309662,0.689432442188263,-0.242761924862862,0.314637571573257,0.425191730260849,-0.277682423591614,-0.704510986804962,-0.899341225624084,-0.212685316801071,-0.464688867330551,-0.398636430501938,-1.13179218769073,-1.07709586620331,-1.31339025497437,-1.43033134937286,-1.28088188171387,-1.31784188747406,-1.31162524223328,-1.38269400596619,-1.4122474193573,-1.37536132335663,-1.04216599464417
08/01/2015 06:40:00,2.58614206314087,1.22024345397949,0.4954893887043,-1.36519336700439,-2.97842693328857,-2.91121530532837,-2.53934621810913,-1.60861730575562,-1.22765946388245,-0.879911720752716,-0.626354992389679,-0.470572233200073,-0.262158811092377,-0.13670651614666,0.739000618457794,1.21173942089081,1.0788596868515,0.362895727157593,0.085381381213665,0.271164774894714,-0.103032335639,0.317206054925919,0.236577227711678,0.375183612108231,0.662191331386566,0.519755840301514,0.550389885902405,0.589364588260651,0.654926061630249,0.68249499797821,-0.179814338684082,0.337912499904633,0.445205837488174,-0.149031460285187,-0.612204134464264,-0.912711024284363,-0.137187048792839,-0.377020865678787,-0.302865475416183,-1.026735663414,-0.988655507564545,-1.30936336517334,-1.40181386470795,-1.2652074098587,-1.33356523513794,-1.3337242603302,-1.42450451850891,-1.45504558086395,-1.4401478767395,-1.14249038696289
08/01/2015 06:50:00,2.84153866767883,1.73050224781036,0.913794934749603,-1.17726755142212,-3.0866584777832,-2.97348070144653,-2.73258900642395,-1.83565843105316,-1.41435146331787,-1.03175210952759,-0.766496360301971,-0.601126670837402,-0.402771711349487,-0.284530073404312,0.554331123828888,1.02552831172943,0.891504943370819,0.193057790398598,-0.0549613647162914,0.145978897809982,-0.160707548260689,0.233362630009651,0.15797147154808,0.295703172683716,0.668594121932983,0.437710255384445,0.497273236513138,0.538463771343231,0.622906982898712,0.676530957221985,-0.120550960302353,0.359371960163116,0.464198142290115,-0.0404322780668736,-0.520079553127289,-0.897168159484863,-0.0752181708812714,-0.294706672430038,-0.218472078442574,-0.910754084587097,-0.872531473636627,-1.2883118391037,-1.35936605930328,-1.23694324493408,-1.33940434455872,-1.35296583175659,-1.4561288356781,-1.48794674873352,-1.49584460258484,-1.24702513217926
08/01/2015 07:00:00,2.95686054229736,2.05177235603333,1.277987241745,-0.994312465190887,-3.16352725028992,-3.02090096473694,-2.92022585868835,-2.05059552192688,-1.59066164493561,-1.18566608428955,-0.900881767272949,-0.731002867221832,-0.548597276210785,-0.435809314250946,0.369776755571365,0.847208976745605,0.70605593919754,0.0235648956149817,-0.191646531224251,0.0194711778312922,-0.225034892559052,0.148213818669319,0.0736735090613365,0.212711900472641,0.628979086875916,0.350309729576111,0.436084359884262,0.482890844345093,0.594707012176514,0.670019388198853,-0.0695260763168335,0.380546689033508,0.48169806599617,0.0397923178970814,-0.422653466463089,-0.841637372970581,-0.0160916559398174,-0.210606694221497,-0.136183887720108,-0.786736369132996,-0.746311724185944,-1.25953590869904,-1.30108189582825,-1.18474340438843,-1.33874893188477,-1.36915791034698,-1.48229253292084,-1.51432573795319,-1.54072880744934,-1.34984660148621
08/01/2015 07:10:00,3.06527900695801,2.53589749336243,1.66772603988647,-0.846708059310913,-3.20889472961426,-3.05167531967163,-3.09676122665405,-2.25977087020874,-1.75104808807373,-1.33295023441315,-1.0296528339386,-0.863388776779175,-0.697175145149231,-0.586980700492859,0.183962941169739,0.666032195091248,0.522583842277527,-0.14267885684967,-0.329835623502731,-0.106873512268066,-0.295009225606918,0.0468055196106434,-0.00497710332274437,0.140672698616982,0.581016957759857,0.279953360557556,0.365893304347992,0.430701583623886,0.566425144672394,0.659586429595947,-0.00464950036257505,0.40052455663681,0.495757043361664,0.106852844357491,-0.314188867807388,-0.757625937461853,0.0377492681145668,-0.141234502196312,-0.0579826943576336,-0.673398196697235,-0.620067596435547,-1.21715033054352,-1.22397768497467,-1.10713338851929,-1.3221982717514,-1.37507998943329,-1.50233554840088,-1.53414440155029,-1.57543444633484,-1.45213496685028
08/01/2015 07:20:00,3.20238876342773,2.90794563293457,2.06018400192261,-0.598985373973846,-3.22954988479614,-3.06048059463501,-3.25756144523621,-2.44304990768433,-1.91175448894501,-1.4687123298645,-1.15470778942108,-0.998561561107635,-0.842917501926422,-0.734442472457886,0.00789581704884768,0.490535944700241,0.33841210603714,-0.308914691209793,-0.46588933467865,-0.235956534743309,-0.366016656160355,-0.0611224062740803,-0.0923995524644852,0.0504870712757111,0.570380210876465,0.200671061873436,0.296662658452988,0.384339600801468,0.535571396350861,0.643169760704041,0.0580330155789852,0.419448465108871,0.51617556810379,0.171984195709229,-0.214798614382744,-0.655710697174072,0.090475969016552,-0.0775907039642334,0.0205379351973534,-0.568175911903381,-0.498158633708954,-1.15107750892639,-1.12626874446869,-0.997246384620667,-1.28941607475281,-1.36875832080841,-1.51196134090424,-1.54567348957062,-1.60129153728485,-1.5395690202713
08/01/2015 07:30:00,3.23048567771912,3.28254270553589,2.39643216133118,-0.398218423128128,-3.22039461135864,-3.05086660385132,-3.39371609687805,-2.61540627479553,-2.05960083007812,-1.59866046905518,-1.28235304355621,-1.13967764377594,-0.983912467956543,-0.878265738487244,-0.167997851967812,0.3094262778759,0.152411878108978,-0.469316482543945,-0.596402943134308,-0.363219380378723,-0.430529147386551,-0.164329946041107,-0.178708478808403,-0.0612661726772785,0.56803572177887,0.129588782787323,0.231036737561226,0.332573622465134,0.494170725345612,0.620212495326996,0.119810327887535,0.438957035541534,0.54327005147934,0.231927901506424,-0.12613008916378,-0.568014025688171,0.149524122476578,-0.0179939232766628,0.0942348837852478,-0.447045236825943,-0.384604215621948,-1.05720090866089,-1.00828754901886,-0.858731746673584,-1.22754001617432,-1.34456419944763,-1.50853884220123,-1.54313576221466,-1.61756241321564,-1.61407160758972
08/01/2015 07:40:00,3.34920525550842,3.63796234130859,2.71391415596008,-0.236255943775177,-3.17249464988708,-3.01585793495178,-3.50607347488403,-2.78522777557373,-2.19859862327576,-1.74230444431305,-1.41276013851166,-1.27734315395355,-1.11944758892059,-1.0155531167984,-0.338894039392471,0.132306426763535,-0.0219715759158134,-0.630349516868591,-0.725201308727264,-0.482908964157104,-0.493646889925003,-0.256564855575562,-0.271612882614136,-0.174735218286514,0.566842973232269,0.0432809069752693,0.167786106467247,0.276989996433258,0.450485408306122,0.600489318370819,0.181741520762444,0.461159348487854,0.56682151556015,0.289651989936829,-0.0441453531384468,-0.483244627714157,0.199418887495995,0.0406969077885151,0.166339844465256,-0.354340225458145,-0.273137748241425,-0.935361206531525,-0.874684631824493,-0.701379120349884,-1.14163744449615,-1.30344665050507,-1.48718154430389,-1.52471911907196,-1.61879777908325,-1.67311060428619
08/01/2015 07:50:00,3.39002895355225,3.95567059516907,3.05488848686218,0.0586389452219009,-3.08499217033386,-2.94358706474304,-3.60886478424072,-2.91778874397278,-2.31665468215942,-1.86517190933228,-1.54187047481537,-1.4057697057724,-1.25026655197144,-1.1444536447525,-0.507773876190186,-0.0436820648610592,-0.194180801510811,-0.77984756231308,-0.849974751472473,-0.603461146354675,-0.549706816673279,-0.363173842430115,-0.363930910825729,-0.281038075685501,0.566282093524933,-0.0414597913622856,0.101501062512398,0.222148641943932,0.40813821554184,0.576593220233917,0.240680873394012,0.480235874652863,0.59865939617157,0.342449337244034,0.0369832888245583,-0.390182614326477,0.267220675945282,0.0975519567728043,0.232871055603027,-0.25732883810997,-0.165105536580086,-0.816994428634644,-0.749420166015625,-0.541821122169495,-1.01841759681702,-1.23192071914673,-1.44037306308746,-1.4822713136673,-1.60197556018829,-1.7255117893219
08/01/2015 08:00:00,3.38776230812073,4.16550350189209,3.35370206832886,0.189177453517914,-2.96242809295654,-2.84330272674561,-3.68811869621277,-3.05356574058533,-2.43233203887939,-1.98066639900208,-1.66397142410278,-1.52429115772247,-1.36955809593201,-1.26569283008575,-0.67669814825058,-0.219023987650871,-0.36112841963768,-0.923915982246399,-0.97033953666687,-0.720896124839783,-0.598377168178558,-0.495075672864914,-0.450534880161285,-0.379660934209824,0.565998435020447,-0.111818619072437,0.0318066813051701,0.168474823236465,0.364969968795776,0.563210308551788,0.299171924591064,0.497805088758469,0.628608167171478,0.390579164028168,0.117377273738384,-0.292861521244049,0.314691722393036,0.153660148382187,0.308908045291901,-0.183086425065994,-0.0596083365380764,-0.703404128551483,-0.626346051692963,-0.395855784416199,-0.872058928012848,-1.12625157833099,-1.36046195030212,-1.40499818325043,-1.55868113040924,-1.76274538040161
08/01/2015 08:10:00,3.38759136199951,4.42753601074219,3.62687706947327,0.480342924594879,-2.82422518730164,-2.71528625488281,-3.73649454116821,-3.17226243019104,-2.53549551963806,-2.07985520362854,-1.77912569046021,-1.63108682632446,-1.47689628601074,-1.37476718425751,-0.829647183418274,-0.390484839677811,-0.522888898849487,-1.06240165233612,-1.08034253120422,-0.83075624704361,-0.63941478729248,-0.623684465885162,-0.526702344417572,-0.470946997404099,0.565788507461548,-0.197801887989044,-0.0344119407236576,0.11272457242012,0.3150954246521,0.550020396709442,0.354889541864395,0.516518950462341,0.662119507789612,0.435778796672821,0.191583380103111,-0.19048947095871,0.376705825328827,0.210966795682907,0.387415587902069,-0.118287928402424,0.0378937013447285,-0.598325550556183,-0.513414680957794,-0.267811357975006,-0.728487312793732,-0.986091256141663,-1.24799525737762,-1.29646039009094,-1.48142397403717,-1.79437839984894
08/01/2015 08:20:00,3.33490324020386,4.58290910720825,3.81550121307373,0.66571056842804,-2.68338084220886,-2.56023859977722,-3.75587391853333,-3.25480771064758,-2.61981797218323,-2.17872333526611,-1.88023746013641,-1.72480380535126,-1.57549726963043,-1.4804904460907,-0.988295376300812,-0.560788452625275,-0.6828373670578,-1.19726514816284,-1.17886662483215,-0.940940916538239,-0.677288830280304,-0.725406289100647,-0.594509840011597,-0.549869656562805,0.565520882606506,-0.272789895534515,-0.100509159266949,0.0568230673670769,0.269076287746429,0.527459561824799,0.408386051654816,0.53944993019104,0.702563166618347,0.475513070821762,0.263251751661301,-0.0832693800330162,0.446927458047867,0.266981840133667,0.469495713710785,-0.0509902611374855,0.135085836052895,-0.497364848852158,-0.404053092002869,-0.14256626367569,-0.580986380577087,-0.837081372737885,-1.10269904136658,-1.15252494812012,-1.36773252487183,-1.80149269104004
08/01/2015 08:30:00,3.28512454032898,4.77477502822876,4.02238798141479,0.889978170394897,-2.51009631156921,-2.3726978302002,-3.73701238632202,-3.31481337547302,-2.7013635635376,-2.29038739204407,-1.96643662452698,-1.80859649181366,-1.66671907901764,-1.57549250125885,-1.12599980831146,-0.718046963214874,-0.8467076420784,-1.32107412815094,-1.2730929851532,-1.04228341579437,-0.703391551971436,-0.813710629940033,-0.654120981693268,-0.62241667509079,0.565324187278748,-0.335505485534668,-0.167952358722687,0.000361694314051419,0.234050571918488,0.53351104259491,0.460798442363739,0.563547492027283,0.748184740543365,0.509983003139496,0.331266582012177,0.0216151755303144,0.508649230003357,0.324118137359619,0.545337736606598,0.0126158660277724,0.223912626504898,-0.39446821808815,-0.29268005490303,-0.0282476954162121,-0.444664806127548,-0.680683135986328,-0.949698925018311,-0.996639907360077,-1.21928906440735,-1.77527856826782
08/01/2015 08:40:00,3.26034379005432,4.85726690292358,4.16577100753784,1.02900195121765,-2.28953647613525,-2.16561794281006,-3.67571139335632,-3.38027834892273,-2.77541375160217,-2.39351630210876,-2.04304552078247,-1.88370323181152,-1.74554562568665,-1.65432834625244,-1.25820064544678,-0.878685534000397,-0.998892664909363,-1.43442451953888,-1.35658943653107,-1.13836789131165,-0.721145212650299,-0.879484236240387,-0.697176218032837,-0.678070783615112,0.565262258052826,-0.400995790958405,-0.226799204945564,-0.0539660453796387,0.205163508653641,0.546866774559021,0.501902282238007,0.589775562286377,0.788515686988831,0.539126694202423,0.393696904182434,0.131394922733307,0.576973378658295,0.384022057056427,0.621707558631897,0.0751192644238472,0.310502707958221,-0.276443034410477,-0.198915347456932,0.0733595341444016,-0.329740136861801,-0.540815591812134,-0.792649507522583,-0.831477224826813,-1.05211985111237,-1.7176833152771
08/01/2015 08:50:00,3.15916204452515,4.90147256851196,4.26701259613037,1.26604545116425,-2.07293128967285,-1.92439746856689,-3.58021783828735,-3.41150641441345,-2.82714581489563,-2.47014856338501,-2.10259962081909,-1.94510698318481,-1.80604088306427,-1.72365880012512,-1.38948917388916,-1.03181874752045,-1.14779210090637,-1.54159426689148,-1.43428301811218,-1.22021400928497,-0.728967607021332,-0.927289307117462,-0.732048332691193,-0.719906747341156,0.565314292907715,-0.444645583629608,-0.276062309741974,-0.0971338152885437,0.180019155144691,0.548630952835083,0.53957986831665,0.61206179857254,0.836947500705719,0.567050337791443,0.452754527330399,0.231900259852409,0.641933441162109,0.444740325212479,0.684379935264587,0.135531663894653,0.38949066400528,-0.176212340593338,-0.116929218173027,0.166102230548859,-0.21419258415699,-0.402198106050491,-0.63712215423584,-0.669261634349823,-0.883120894432068,-1.60253179073334
08/01/2015 09:00:00,3.05318593978882,4.9334774017334,4.34144306182861,1.44621229171753,-1.82883834838867,-1.6687685251236,-3.44474816322327,-3.36896133422852,-2.86994957923889,-2.51666307449341,-2.14651870727539,-1.99105703830719,-1.85392582416534,-1.77297186851501,-1.51419568061829,-1.18063247203827,-1.28909611701965,-1.63583493232727,-1.49662101268768,-1.28705775737762,-0.727314174175262,-0.952587604522705,-0.754314780235291,-0.747982382774353,0.565359115600586,-0.484010577201843,-0.316016733646393,-0.129355311393738,0.162816092371941,0.550468623638153,0.565751552581787,0.641291618347168,0.868847370147705,0.589848160743713,0.507990658283234,0.323747277259827,0.700457453727722,0.504636526107788,0.752252280712128,0.195282980799675,0.467474728822708,-0.0747280865907669,-0.0424579977989197,0.254265874624252,-0.111114375293255,-0.283387541770935,-0.500752627849579,-0.527267932891846,-0.721591949462891,-1.44656503200531
08/01/2015 09:10:00,2.93937206268311,4.89921760559082,4.47047805786133,1.59818875789642,-1.51962780952454,-1.3832950592041,-3.27011966705322,-3.39710450172424,-2.88255524635315,-2.5335054397583,-2.16826868057251,-2.01901149749756,-1.88422381877899,-1.80760848522186,-1.63349413871765,-1.3179349899292,-1.42585289478302,-1.71925747394562,-1.54016661643982,-1.33330142498016,-0.716694116592407,-0.957069516181946,-0.762672483921051,-0.767167508602142,0.565384984016418,-0.515162706375122,-0.338945239782333,-0.15119968354702,0.157161071896553,0.582348227500916,0.586232423782349,0.67260205745697,0.892716109752655,0.613844752311707,0.56063187122345,0.413238614797592,0.753958642482758,0.561016798019409,0.80009263753891,0.254519760608673,0.537576675415039,0.0170216057449579,0.0339227318763733,0.333139210939407,-0.0158509034663439,-0.17307186126709,-0.373883247375488,-0.396283149719238,-0.573174178600311,-1.25104141235352
08/01/2015 09:20:00,2.75771570205688,4.90900802612305,4.53829669952393,1.75659203529358,-1.20724749565125,-1.08368873596191,-3.06283974647522,-3.31225681304932,-2.86536192893982,-2.54440355300903,-2.16973423957825,-2.0210075378418,-1.89364266395569,-1.82136070728302,-1.7396639585495,-1.45636332035065,-1.55405461788177,-1.79135751724243,-1.57058298587799,-1.36255347728729,-0.694919168949127,-0.944530546665192,-0.762761533260345,-0.775914371013641,0.565409183502197,-0.527663588523865,-0.34848690032959,-0.153299659490585,0.158616855740547,0.594351172447205,0.594619512557983,0.692925274372101,0.907641887664795,0.64054799079895,0.609127402305603,0.495963662862778,0.802257299423218,0.617115199565887,0.834597826004028,0.313129901885986,0.599716544151306,0.104073584079742,0.116208627820015,0.404320538043976,0.075444832444191,-0.0728464052081108,-0.255260527133942,-0.272733449935913,-0.437818676233292,-1.05624234676361
08/01/2015 09:30:00,2.6288480758667,4.86521816253662,4.49171543121338,1.89384317398071,-0.914754152297974,-0.773282825946808,-2.80024099349976,-3.22639274597168,-2.84460282325745,-2.53397870063782,-2.15219140052795,-2.00000405311584,-1.87923586368561,-1.81561839580536,-1.84303784370422,-1.58756148815155,-1.6733957529068,-1.85058724880219,-1.58312857151031,-1.37674045562744,-0.672508955001831,-0.942619442939758,-0.750697791576385,-0.77043890953064,0.565468311309814,-0.520148038864136,-0.340273588895798,-0.137212157249451,0.167973473668098,0.592786252498627,0.594553172588348,0.703010201454163,0.909380197525024,0.66850620508194,0.656599700450897,0.57377564907074,0.850347518920898,0.667366743087769,0.866508185863495,0.370420217514038,0.65221107006073,0.182080030441284,0.193939551711082,0.474385172128677,0.161632433533669,0.0199049077928066,-0.144700318574905,-0.160871580243111,-0.314985066652298,-0.868383646011353
08/01/2015 09:40:00,2.44030165672302,4.77159833908081,4.49553346633911,2.00138926506042,-0.55190247297287,-0.439748823642731,-2.49142789840698,-3.15305924415588,-2.78459286689758,-2.49613690376282,-2.10969686508179,-1.95518136024475,-1.84278309345245,-1.78760743141174,-1.92886710166931,-1.72008466720581,-1.79113161563873,-1.88959217071533,-1.57708656787872,-1.37380540370941,-0.649279594421387,-0.943427383899689,-0.727840065956116,-0.75321364402771,0.565563499927521,-0.503481209278107,-0.314446181058884,-0.118699483573437,0.183667212724686,0.594894051551819,0.5850470662117,0.713808119297028,0.905424416065216,0.698967158794403,0.70215767621994,0.64690101146698,0.880122065544128,0.713209569454193,0.886782050132751,0.425577253103256,0.700217127799988,0.257035106420517,0.270540654659271,0.533882796764374,0.237882047891617,0.0990634486079216,-0.0408849753439426,-0.0552010759711266,-0.199897289276123,-0.737890601158142
08/01/2015 09:50:00,2.24350500106812,4.65459537506104,4.45716333389282,2.11863970756531,-0.147104844450951,-0.124335020780563,-2.15585994720459,-2.95151519775391,-2.67450928688049,-2.43926596641541,-2.04890251159668,-1.89555358886719,-1.7917628288269,-1.73766160011292,-2.00209259986877,-1.84708476066589,-1.90053761005402,-1.90623688697815,-1.55775713920593,-1.35638689994812,-0.625301241874695,-0.932624578475952,-0.695612251758575,-0.721490740776062,0.56579864025116,-0.449542284011841,-0.276491105556488,-0.0811994075775146,0.198239088058472,0.588248431682587,0.568319737911224,0.722222030162811,0.894364714622498,0.732217490673065,0.748708844184875,0.717391490936279,0.905454158782959,0.75415563583374,0.898245453834534,0.479946374893188,0.738262891769409,0.329376816749573,0.345171421766281,0.592171609401703,0.313641607761383,0.178149044513702,0.0557584203779697,0.0432969070971012,-0.09287029504776,-0.586043894290924
08/01/2015 10:00:00,2.05451154708862,4.49304389953613,4.36792325973511,2.21167469024658,0.210871443152428,0.183511301875114,-1.81141722202301,-2.80964493751526,-2.57466506958008,-2.35262751579285,-1.97014307975769,-1.82487857341766,-1.71894967556,-1.67144680023193,-2.06990265846252,-1.96455931663513,-1.99421334266663,-1.8992714881897,-1.52673411369324,-1.33130741119385,-0.601049721240997,-0.897722601890564,-0.659037172794342,-0.677772998809814,0.566004514694214,-0.416102200746536,-0.229123666882515,-0.0491340272128582,0.212340369820595,0.559097170829773,0.542868256568909,0.718449413776398,0.876501739025116,0.770444333553314,0.794343650341034,0.783143579959869,0.928743898868561,0.789665937423706,0.904867708683014,0.532949686050415,0.768713593482971,0.403402417898178,0.410478144884109,0.644182741641998,0.383502662181854,0.253715723752975,0.145507350564003,0.134995430707932,0.0093635143712163,-0.392759591341019
08/01/2015 10:10:00,1.81418001651764,4.29104471206665,4.23716068267822,2.27206206321716,0.572262048721313,0.481768220663071,-1.44207108020782,-2.57706046104431,-2.41345834732056,-2.22550487518311,-1.87304401397705,-1.74198257923126,-1.63095426559448,-1.59134995937347,-2.11202430725098,-2.07508158683777,-2.08033394813538,-1.86668479442596,-1.48056578636169,-1.30688655376434,-0.576675295829773,-0.846700251102448,-0.626550137996674,-0.634533941745758,0.566218554973602,-0.369751691818237,-0.191791594028473,-0.0206935591995716,0.21723298728466,0.531186461448669,0.515643954277039,0.711774587631226,0.855042397975922,0.807457506656647,0.841586172580719,0.844370305538177,0.937146723270416,0.819757878780365,0.910173237323761,0.582318007946014,0.797018647193909,0.470350712537766,0.474620014429092,0.687988996505737,0.450054973363876,0.322508960962296,0.230444714426994,0.221836760640144,0.107875570654869,-0.196835994720459
08/01/2015 10:20:00,1.58679139614105,4.09295272827148,4.10235023498535,2.32011270523071,0.937465190887451,0.79301393032074,-1.07240569591522,-2.31457614898682,-2.23301243782043,-2.09415483474731,-1.7634083032608,-1.64380598068237,-1.53872609138489,-1.5029239654541,-2.12868309020996,-2.17354965209961,-2.16459393501282,-1.81827068328857,-1.41414546966553,-1.2747802734375,-0.550127804279327,-0.781561672687531,-0.592799484729767,-0.589748859405518,0.566537797451019,-0.319935768842697,-0.158547356724739,0.00500707700848579,0.212462052702904,0.492491513490677,0.483987241983414,0.696785688400269,0.822232961654663,0.836269736289978,0.887845635414124,0.90086442232132,0.944355666637421,0.846440732479095,0.909935534000397,0.628261029720306,0.820374310016632,0.534464955329895,0.538299798965454,0.724943041801453,0.511277914047241,0.386748641729355,0.313146084547043,0.306083410978317,0.19980500638485,-0.0578810162842274
